order_id,date,time
639,"Sunday, January 11, 2015",13:23:21
640,"Sunday, January 11, 2015",13:28:08
641,"Sunday, January 11, 2015",13:37:46
642,"Sunday, January 11, 2015",13:40:00
643,"Sunday, January 11, 2015",13:43:19
644,"Sunday, January 11, 2015",13:52:52
645,"Sunday, January 11, 2015",14:03:45
646,"Sunday, January 11, 2015",14:07:26
647,"Sunday, January 11, 2015",14:07:35
648,"Sunday, January 11, 2015",14:17:17
649,"Sunday, January 11, 2015",14:29:23
650,"Sunday, January 11, 2015",14:34:05
651,"Sunday, January 11, 2015",14:49:35
652,"Sunday, January 11, 2015",16:03:38
653,"Sunday, January 11, 2015",16:18:23
654,"Sunday, January 11, 2015",16:34:07
655,"Sunday, January 11, 2015",16:43:33
656,"Sunday, January 11, 2015",16:44:49
657,"Sunday, January 11, 2015",16:45:47
658,"Sunday, January 11, 2015",16:55:24
659,"Sunday, January 11, 2015",16:56:39
660,"Sunday, January 11, 2015",17:09:36
661,"Sunday, January 11, 2015",17:18:14
662,"Sunday, January 11, 2015",17:21:49
663,"Sunday, January 11, 2015",17:29:14
664,"Sunday, January 11, 2015",17:35:14
665,"Sunday, January 11, 2015",17:42:23
666,"Sunday, January 11, 2015",17:42:25
667,"Sunday, January 11, 2015",18:13:08
668,"Sunday, January 11, 2015",18:13:12
669,"Sunday, January 11, 2015",18:40:44
670,"Sunday, January 11, 2015",18:46:25
671,"Sunday, January 11, 2015",19:18:42
672,"Sunday, January 11, 2015",19:18:46
673,"Sunday, January 11, 2015",19:28:13
674,"Sunday, January 11, 2015",19:33:05
675,"Sunday, January 11, 2015",19:33:19
676,"Sunday, January 11, 2015",19:44:57
677,"Sunday, January 11, 2015",19:51:09
678,"Sunday, January 11, 2015",19:52:49
679,"Sunday, January 11, 2015",20:31:02
680,"Sunday, January 11, 2015",21:07:30
681,"Sunday, January 11, 2015",21:29:50
682,"Monday, January 12, 2015",11:38:15
683,"Monday, January 12, 2015",11:39:08
684,"Monday, January 12, 2015",12:01:23
685,"Monday, January 12, 2015",12:11:46
686,"Monday, January 12, 2015",12:13:07
687,"Monday, January 12, 2015",12:21:09
688,"Monday, January 12, 2015",12:26:41
689,"Monday, January 12, 2015",12:33:22
690,"Monday, January 12, 2015",12:42:10
691,"Monday, January 12, 2015",12:45:53
692,"Monday, January 12, 2015",12:53:37
693,"Monday, January 12, 2015",13:04:24
694,"Monday, January 12, 2015",13:30:47
695,"Monday, January 12, 2015",13:33:06
696,"Monday, January 12, 2015",13:49:40
697,"Monday, January 12, 2015",13:58:56
698,"Monday, January 12, 2015",14:08:16
699,"Monday, January 12, 2015",14:27:03
700,"Monday, January 12, 2015",14:31:13
701,"Monday, January 12, 2015",14:33:39
702,"Monday, January 12, 2015",14:38:35
703,"Monday, January 12, 2015",15:08:01
704,"Monday, January 12, 2015",15:28:25
705,"Monday, January 12, 2015",15:31:00
706,"Monday, January 12, 2015",15:39:04
707,"Monday, January 12, 2015",15:41:32
708,"Monday, January 12, 2015",15:52:44
709,"Monday, January 12, 2015",15:53:56
710,"Monday, January 12, 2015",15:59:52
711,"Monday, January 12, 2015",16:21:10
712,"Monday, January 12, 2015",16:22:18
713,"Monday, January 12, 2015",16:31:56
714,"Monday, January 12, 2015",16:55:08
715,"Monday, January 12, 2015",17:05:33
716,"Monday, January 12, 2015",17:06:05
717,"Monday, January 12, 2015",17:24:44
718,"Monday, January 12, 2015",17:46:30
719,"Monday, January 12, 2015",17:52:27
720,"Monday, January 12, 2015",17:53:59
721,"Monday, January 12, 2015",18:17:15
722,"Monday, January 12, 2015",18:20:58
723,"Monday, January 12, 2015",18:21:04
724,"Monday, January 12, 2015",18:24:47
725,"Monday, January 12, 2015",18:33:14
726,"Monday, January 12, 2015",18:34:25
727,"Monday, January 12, 2015",18:44:57
728,"Monday, January 12, 2015",18:53:17
729,"Monday, January 12, 2015",19:20:41
730,"Monday, January 12, 2015",19:22:00
731,"Monday, January 12, 2015",19:27:47
732,"Monday, January 12, 2015",19:30:17
733,"Monday, January 12, 2015",19:57:36
734,"Monday, January 12, 2015",20:00:30
735,"Monday, January 12, 2015",20:35:34
736,"Monday, January 12, 2015",21:35:14
737,"Tuesday, January 13, 2015",11:31:34
738,"Tuesday, January 13, 2015",12:16:47
739,"Tuesday, January 13, 2015",12:19:38
740,"Tuesday, January 13, 2015",12:29:51
741,"Tuesday, January 13, 2015",12:49:09
742,"Tuesday, January 13, 2015",12:53:01
743,"Tuesday, January 13, 2015",13:08:32
744,"Tuesday, January 13, 2015",13:34:48
745,"Tuesday, January 13, 2015",13:36:53
746,"Tuesday, January 13, 2015",13:41:13
747,"Tuesday, January 13, 2015",14:15:02
748,"Tuesday, January 13, 2015",14:27:31
749,"Tuesday, January 13, 2015",14:29:23
750,"Tuesday, January 13, 2015",14:48:09
751,"Tuesday, January 13, 2015",15:07:35
752,"Tuesday, January 13, 2015",15:19:25
753,"Tuesday, January 13, 2015",15:22:11
754,"Tuesday, January 13, 2015",15:47:56
755,"Tuesday, January 13, 2015",15:50:49
756,"Tuesday, January 13, 2015",15:55:11
757,"Tuesday, January 13, 2015",16:10:34
758,"Tuesday, January 13, 2015",16:14:43
759,"Tuesday, January 13, 2015",16:14:56
760,"Tuesday, January 13, 2015",16:27:40
761,"Tuesday, January 13, 2015",16:30:20
762,"Tuesday, January 13, 2015",16:36:36
763,"Tuesday, January 13, 2015",16:38:57
764,"Tuesday, January 13, 2015",16:39:39
765,"Tuesday, January 13, 2015",17:11:41
766,"Tuesday, January 13, 2015",17:21:45
767,"Tuesday, January 13, 2015",17:21:48
768,"Tuesday, January 13, 2015",17:23:34
769,"Tuesday, January 13, 2015",17:43:17
770,"Tuesday, January 13, 2015",17:44:13
771,"Tuesday, January 13, 2015",17:59:32
772,"Tuesday, January 13, 2015",18:07:59
773,"Tuesday, January 13, 2015",18:18:15
774,"Tuesday, January 13, 2015",18:31:07
775,"Tuesday, January 13, 2015",18:42:12
776,"Tuesday, January 13, 2015",18:50:43
777,"Tuesday, January 13, 2015",19:10:20
778,"Tuesday, January 13, 2015",19:18:08
779,"Tuesday, January 13, 2015",19:19:58
780,"Tuesday, January 13, 2015",20:12:49
781,"Tuesday, January 13, 2015",20:31:17
782,"Tuesday, January 13, 2015",20:36:27
783,"Tuesday, January 13, 2015",21:17:08
784,"Tuesday, January 13, 2015",21:39:41
785,"Wednesday, January 14, 2015",11:28:44
786,"Wednesday, January 14, 2015",11:35:30
787,"Wednesday, January 14, 2015",11:45:30
788,"Wednesday, January 14, 2015",11:46:19
789,"Wednesday, January 14, 2015",11:51:37
790,"Wednesday, January 14, 2015",12:07:30
791,"Wednesday, January 14, 2015",12:23:54
792,"Wednesday, January 14, 2015",12:37:48
793,"Wednesday, January 14, 2015",12:38:27
794,"Wednesday, January 14, 2015",12:39:16
795,"Wednesday, January 14, 2015",12:42:17
796,"Wednesday, January 14, 2015",12:43:09
797,"Wednesday, January 14, 2015",12:50:01
798,"Wednesday, January 14, 2015",12:50:30
799,"Wednesday, January 14, 2015",12:51:29
800,"Wednesday, January 14, 2015",12:54:35
801,"Wednesday, January 14, 2015",13:10:53
802,"Wednesday, January 14, 2015",13:23:47
803,"Wednesday, January 14, 2015",13:37:51
804,"Wednesday, January 14, 2015",13:42:01
805,"Wednesday, January 14, 2015",14:07:52
806,"Wednesday, January 14, 2015",14:12:22
807,"Wednesday, January 14, 2015",14:15:29
808,"Wednesday, January 14, 2015",14:15:32
809,"Wednesday, January 14, 2015",14:26:17
810,"Wednesday, January 14, 2015",14:48:30
811,"Wednesday, January 14, 2015",14:48:56
812,"Wednesday, January 14, 2015",15:37:45
813,"Wednesday, January 14, 2015",16:09:29
814,"Wednesday, January 14, 2015",16:21:23
815,"Wednesday, January 14, 2015",16:38:00
816,"Wednesday, January 14, 2015",17:04:08
817,"Wednesday, January 14, 2015",17:10:38
818,"Wednesday, January 14, 2015",17:15:50
819,"Wednesday, January 14, 2015",17:21:39
820,"Wednesday, January 14, 2015",17:24:09
821,"Wednesday, January 14, 2015",17:37:26
822,"Wednesday, January 14, 2015",17:38:53
823,"Wednesday, January 14, 2015",17:42:17
824,"Wednesday, January 14, 2015",17:53:41
825,"Wednesday, January 14, 2015",18:06:06
826,"Wednesday, January 14, 2015",18:06:14
827,"Wednesday, January 14, 2015",18:09:48
828,"Wednesday, January 14, 2015",18:23:55
829,"Wednesday, January 14, 2015",18:27:42
830,"Wednesday, January 14, 2015",18:38:17
831,"Wednesday, January 14, 2015",18:38:20
832,"Wednesday, January 14, 2015",18:47:06
833,"Wednesday, January 14, 2015",19:07:45
834,"Wednesday, January 14, 2015",19:25:16
835,"Wednesday, January 14, 2015",19:56:01
836,"Wednesday, January 14, 2015",20:08:08
837,"Wednesday, January 14, 2015",20:12:27
838,"Wednesday, January 14, 2015",20:33:57
839,"Wednesday, January 14, 2015",20:40:40
840,"Wednesday, January 14, 2015",20:46:12
841,"Wednesday, January 14, 2015",20:57:40
842,"Wednesday, January 14, 2015",21:09:39
843,"Wednesday, January 14, 2015",21:32:21
844,"Wednesday, January 14, 2015",21:36:58
845,"Wednesday, January 14, 2015",21:42:56
846,"Wednesday, January 14, 2015",22:16:24
847,"Thursday, January 15, 2015",11:37:03
848,"Thursday, January 15, 2015",11:56:46
849,"Thursday, January 15, 2015",12:08:30
850,"Thursday, January 15, 2015",12:15:35
851,"Thursday, January 15, 2015",12:20:22
852,"Thursday, January 15, 2015",12:33:51
853,"Thursday, January 15, 2015",12:36:39
854,"Thursday, January 15, 2015",12:51:19
855,"Thursday, January 15, 2015",12:56:54
856,"Thursday, January 15, 2015",12:59:20
857,"Thursday, January 15, 2015",13:01:53
858,"Thursday, January 15, 2015",13:03:42
859,"Thursday, January 15, 2015",13:05:13
860,"Thursday, January 15, 2015",13:07:53
861,"Thursday, January 15, 2015",13:08:44
862,"Thursday, January 15, 2015",13:10:45
863,"Thursday, January 15, 2015",13:12:29
864,"Thursday, January 15, 2015",14:04:23
865,"Thursday, January 15, 2015",14:10:00
866,"Thursday, January 15, 2015",14:18:09
867,"Thursday, January 15, 2015",14:19:28
868,"Thursday, January 15, 2015",14:27:25
869,"Thursday, January 15, 2015",14:31:43
870,"Thursday, January 15, 2015",14:38:31
871,"Thursday, January 15, 2015",14:45:22
872,"Thursday, January 15, 2015",14:48:37
873,"Thursday, January 15, 2015",15:06:15
874,"Thursday, January 15, 2015",15:20:36
875,"Thursday, January 15, 2015",15:23:21
876,"Thursday, January 15, 2015",15:27:03
877,"Thursday, January 15, 2015",15:32:59
878,"Thursday, January 15, 2015",16:05:58
879,"Thursday, January 15, 2015",16:12:57
880,"Thursday, January 15, 2015",16:19:26
881,"Thursday, January 15, 2015",16:40:04
882,"Thursday, January 15, 2015",16:44:46
883,"Thursday, January 15, 2015",16:56:05
884,"Thursday, January 15, 2015",16:57:15
885,"Thursday, January 15, 2015",16:57:55
886,"Thursday, January 15, 2015",17:05:35
887,"Thursday, January 15, 2015",17:13:58
888,"Thursday, January 15, 2015",17:14:27
889,"Thursday, January 15, 2015",17:27:51
890,"Thursday, January 15, 2015",17:32:25
891,"Thursday, January 15, 2015",17:43:34
892,"Thursday, January 15, 2015",18:04:29
893,"Thursday, January 15, 2015",18:15:22
894,"Thursday, January 15, 2015",18:17:26
895,"Thursday, January 15, 2015",18:18:11
896,"Thursday, January 15, 2015",18:27:28
897,"Thursday, January 15, 2015",18:53:07
898,"Thursday, January 15, 2015",18:56:49
899,"Thursday, January 15, 2015",19:06:14
900,"Thursday, January 15, 2015",19:09:51
901,"Thursday, January 15, 2015",19:16:11
902,"Thursday, January 15, 2015",19:21:00
903,"Thursday, January 15, 2015",19:27:22
904,"Thursday, January 15, 2015",20:07:01
905,"Thursday, January 15, 2015",20:12:06
906,"Thursday, January 15, 2015",20:51:59
907,"Thursday, January 15, 2015",20:54:32
908,"Thursday, January 15, 2015",21:42:32
909,"Friday, January 16, 2015",11:19:25
910,"Friday, January 16, 2015",11:25:40
911,"Friday, January 16, 2015",11:36:00
912,"Friday, January 16, 2015",11:39:48
913,"Friday, January 16, 2015",11:55:24
914,"Friday, January 16, 2015",12:14:22
915,"Friday, January 16, 2015",12:20:22
916,"Friday, January 16, 2015",12:30:09
917,"Friday, January 16, 2015",12:34:15
918,"Friday, January 16, 2015",13:06:04
919,"Friday, January 16, 2015",13:11:15
920,"Friday, January 16, 2015",13:16:55
921,"Friday, January 16, 2015",13:18:32
922,"Friday, January 16, 2015",13:19:43
923,"Friday, January 16, 2015",13:23:29
924,"Friday, January 16, 2015",13:27:57
925,"Friday, January 16, 2015",13:42:47
926,"Friday, January 16, 2015",13:51:38
927,"Friday, January 16, 2015",13:59:21
928,"Friday, January 16, 2015",14:14:40
929,"Friday, January 16, 2015",14:24:45
930,"Friday, January 16, 2015",15:00:11
931,"Friday, January 16, 2015",15:27:24
932,"Friday, January 16, 2015",15:33:19
933,"Friday, January 16, 2015",15:49:05
934,"Friday, January 16, 2015",15:55:24
935,"Friday, January 16, 2015",16:14:59
936,"Friday, January 16, 2015",16:19:19
937,"Friday, January 16, 2015",16:20:32
938,"Friday, January 16, 2015",16:43:09
939,"Friday, January 16, 2015",16:59:23
940,"Friday, January 16, 2015",17:05:08
941,"Friday, January 16, 2015",17:09:08
942,"Friday, January 16, 2015",17:18:37
943,"Friday, January 16, 2015",17:22:00
944,"Friday, January 16, 2015",17:54:33
945,"Friday, January 16, 2015",17:58:38
946,"Friday, January 16, 2015",18:00:48
947,"Friday, January 16, 2015",18:13:15
948,"Friday, January 16, 2015",18:42:17
949,"Friday, January 16, 2015",18:52:18
950,"Friday, January 16, 2015",18:57:56
951,"Friday, January 16, 2015",19:03:46
952,"Friday, January 16, 2015",19:05:35
953,"Friday, January 16, 2015",19:12:08
954,"Friday, January 16, 2015",19:14:03
955,"Friday, January 16, 2015",19:24:16
956,"Friday, January 16, 2015",19:24:40
957,"Friday, January 16, 2015",19:32:12
958,"Friday, January 16, 2015",19:33:33
959,"Friday, January 16, 2015",19:34:00
960,"Friday, January 16, 2015",19:35:00
961,"Friday, January 16, 2015",19:42:20
962,"Friday, January 16, 2015",19:55:17
963,"Friday, January 16, 2015",20:06:41
964,"Friday, January 16, 2015",20:24:37
965,"Friday, January 16, 2015",20:41:02
966,"Friday, January 16, 2015",20:59:17
967,"Friday, January 16, 2015",21:03:33
968,"Friday, January 16, 2015",21:23:01
969,"Friday, January 16, 2015",21:36:19
970,"Friday, January 16, 2015",21:44:35
971,"Friday, January 16, 2015",21:46:20
972,"Friday, January 16, 2015",22:03:09
973,"Friday, January 16, 2015",22:06:08
974,"Friday, January 16, 2015",22:06:53
975,"Friday, January 16, 2015",22:10:21
976,"Saturday, January 17, 2015",11:53:19
977,"Saturday, January 17, 2015",12:01:58
978,"Saturday, January 17, 2015",12:24:36
979,"Saturday, January 17, 2015",12:57:28
980,"Saturday, January 17, 2015",12:58:36
981,"Saturday, January 17, 2015",13:56:46
982,"Saturday, January 17, 2015",14:12:58
983,"Saturday, January 17, 2015",14:29:31
984,"Saturday, January 17, 2015",14:33:55
985,"Saturday, January 17, 2015",14:34:50
986,"Saturday, January 17, 2015",14:35:25
987,"Saturday, January 17, 2015",14:41:14
988,"Saturday, January 17, 2015",14:44:56
989,"Saturday, January 17, 2015",15:08:38
990,"Saturday, January 17, 2015",15:30:10
991,"Saturday, January 17, 2015",15:43:27
992,"Saturday, January 17, 2015",15:49:31
993,"Saturday, January 17, 2015",16:16:59
994,"Saturday, January 17, 2015",16:19:42
995,"Saturday, January 17, 2015",16:57:30
996,"Saturday, January 17, 2015",17:11:07
997,"Saturday, January 17, 2015",17:16:26
998,"Saturday, January 17, 2015",17:19:16
999,"Saturday, January 17, 2015",17:21:24
1000,"Saturday, January 17, 2015",17:24:24
1001,"Saturday, January 17, 2015",17:28:05
1002,"Saturday, January 17, 2015",17:29:41
1003,"Saturday, January 17, 2015",17:31:16
1004,"Saturday, January 17, 2015",17:44:05
1005,"Saturday, January 17, 2015",17:49:51
1006,"Saturday, January 17, 2015",18:28:12
1007,"Saturday, January 17, 2015",18:35:22
1008,"Saturday, January 17, 2015",18:49:59
1009,"Saturday, January 17, 2015",18:58:24
1010,"Saturday, January 17, 2015",19:15:11
1011,"Saturday, January 17, 2015",19:20:20
1012,"Saturday, January 17, 2015",19:25:32
1013,"Saturday, January 17, 2015",19:26:40
1014,"Saturday, January 17, 2015",19:38:17
1015,"Saturday, January 17, 2015",19:42:51
1016,"Saturday, January 17, 2015",19:44:36
1017,"Saturday, January 17, 2015",20:13:32
1018,"Saturday, January 17, 2015",20:38:50
1019,"Saturday, January 17, 2015",20:50:54
1020,"Saturday, January 17, 2015",21:04:20
1021,"Saturday, January 17, 2015",21:11:31
1022,"Saturday, January 17, 2015",21:16:01
1023,"Saturday, January 17, 2015",21:20:18
1024,"Saturday, January 17, 2015",21:21:23
1025,"Saturday, January 17, 2015",21:49:00
1026,"Saturday, January 17, 2015",21:55:05
1027,"Saturday, January 17, 2015",21:57:02
1028,"Saturday, January 17, 2015",22:02:45
1029,"Saturday, January 17, 2015",22:06:27
1030,"Saturday, January 17, 2015",22:13:59
1031,"Sunday, January 18, 2015",11:39:03
1032,"Sunday, January 18, 2015",11:45:13
1033,"Sunday, January 18, 2015",11:54:13
1034,"Sunday, January 18, 2015",12:07:59
1035,"Sunday, January 18, 2015",12:13:15
1036,"Sunday, January 18, 2015",12:49:29
1037,"Sunday, January 18, 2015",13:04:54
1038,"Sunday, January 18, 2015",13:14:59
1039,"Sunday, January 18, 2015",13:33:31
1040,"Sunday, January 18, 2015",13:56:05
1041,"Sunday, January 18, 2015",13:59:47
1042,"Sunday, January 18, 2015",14:06:19
1043,"Sunday, January 18, 2015",14:07:36
1044,"Sunday, January 18, 2015",14:20:16
1045,"Sunday, January 18, 2015",14:22:14
1046,"Sunday, January 18, 2015",14:39:33
1047,"Sunday, January 18, 2015",14:50:37
1048,"Sunday, January 18, 2015",14:53:25
1049,"Sunday, January 18, 2015",14:57:48
1050,"Sunday, January 18, 2015",15:05:54
1051,"Sunday, January 18, 2015",15:08:45
1052,"Sunday, January 18, 2015",15:28:12
1053,"Sunday, January 18, 2015",15:43:17
1054,"Sunday, January 18, 2015",15:56:04
1055,"Sunday, January 18, 2015",16:07:14
1056,"Sunday, January 18, 2015",16:12:18
1057,"Sunday, January 18, 2015",16:18:37
1058,"Sunday, January 18, 2015",16:30:09
1059,"Sunday, January 18, 2015",16:30:14
1060,"Sunday, January 18, 2015",16:39:46
1061,"Sunday, January 18, 2015",17:17:02
1062,"Sunday, January 18, 2015",17:21:38
1063,"Sunday, January 18, 2015",17:28:29
1064,"Sunday, January 18, 2015",17:30:00
1065,"Sunday, January 18, 2015",17:48:16
1066,"Sunday, January 18, 2015",18:10:50
1067,"Sunday, January 18, 2015",18:13:43
1068,"Sunday, January 18, 2015",18:16:32
1069,"Sunday, January 18, 2015",18:19:47
1070,"Sunday, January 18, 2015",18:21:27
1071,"Sunday, January 18, 2015",18:27:40
1072,"Sunday, January 18, 2015",18:32:32
1073,"Sunday, January 18, 2015",18:42:02
1074,"Sunday, January 18, 2015",19:01:54
1075,"Sunday, January 18, 2015",19:15:17
1076,"Sunday, January 18, 2015",19:36:15
1077,"Sunday, January 18, 2015",20:13:25
1078,"Sunday, January 18, 2015",20:20:42
1079,"Sunday, January 18, 2015",20:45:11
1080,"Sunday, January 18, 2015",21:22:58
1081,"Sunday, January 18, 2015",21:27:05
